pool,method,workload,n_blocks,draft_tokens,accepted_tokens,rejected_tokens,mean_k,mean_accepted_len,mean_rejected,full_accept_rate,wasted_token_rate,accepted_per_block,run_root,run_name,model_variant,candidate_set,wasted_token_pct
slow_fast,eagle3,hardware_gen,2929,8872,138,8734,3.02902014339365,0.0471150563332195,2.9819050870604302,0.0,0.9844454463480612,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,98.44454463480612
slow_fast,ngram_sd,code_gen,3364,46329,6988,39341,13.771997621878716,2.0772889417360285,11.694708680142687,0.0850178359096314,0.8491657493146841,2.0772889417360285,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,84.91657493146842
slow_fast,ngram_sd,conversational_generation_gen_cap50,11612,159304,9811,149493,13.71891147089218,0.8449018256975542,12.874009645194626,0.0248880468480881,0.9384133480640788,0.8449018256975542,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,93.84133480640789
slow_fast,ngram_sd,conversational_generation_sft_cap50,12188,165220,9484,155736,13.555956678700362,0.7781424351821463,12.777814243518216,0.0180505415162454,0.9425977484566032,0.7781424351821463,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,94.25977484566032
slow_fast,ngram_sd,hardware_gen,8239,117832,11791,106041,14.30173564753004,1.4311202815875712,12.870615365942468,0.0509770603228547,0.8999338040600177,1.4311202815875712,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,89.99338040600176
slow_fast,ngram_sd,long_chain_reasoning,17461,236088,27484,208604,13.520875093064545,1.5740221064085678,11.946852986655976,0.0503407594066777,0.8835857815729727,1.5740221064085678,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,88.35857815729727
slow_fast,ngram_sd,long_context_completion,17653,265729,69905,195824,15.052908854019147,3.959950150116128,11.09295870390302,0.1889197303574463,0.7369312344531459,3.959950150116128,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,73.69312344531458
slow_fast,ngram_sd,long_horizon_swe,13759,204299,32286,172013,14.848390144632605,2.346536812268333,12.50185333236427,0.1075659568282578,0.8419669210324083,2.346536812268333,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,84.19669210324084
slow_fast,ngram_sd,mathematical_reasoning,10007,142623,11023,131600,14.252323373638452,1.1015289297491755,13.150794443889277,0.0214849605276306,0.922712325501497,1.1015289297491755,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,92.27123255014969
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,95.06283106342994
slow_only,ngram_sd,hardware_gen,8268,119869,11722,108147,14.497943880019353,1.4177552007740688,13.080188679245284,0.0550314465408805,0.9022099124877992,1.4177552007740688,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,90.22099124877992
slow_only,ngram_sd,long_chain_reasoning,17465,270900,27488,243412,15.511022044088175,1.5738906384196965,13.93713140566848,0.0480389350128829,0.898530823181986,1.5738906384196965,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,89.8530823181986
slow_only,ngram_sd,long_context_completion,17585,277586,70015,207571,15.785385271538242,3.981518339493887,11.803866932044356,0.1881717372760875,0.7477718616933131,3.981518339493887,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,74.77718616933132
slow_only,ngram_sd,long_horizon_swe,14071,212380,31948,180432,15.09345462298344,2.270485395494279,12.822969227489162,0.1235875204320943,0.8495715227422544,2.270485395494279,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,84.95715227422545
slow_only,ngram_sd,mathematical_reasoning,10038,154424,10982,143442,15.383941024108388,1.0940426379756925,14.289898386132696,0.0227136879856545,0.9288841112780396,1.0940426379756925,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4_speed_first,k1_2_4_6_8_10_12_14_16,92.88841112780396
slow_fast,eagle3,code_gen,12336,46121,951,45170,3.738732166018158,0.0770914396887159,3.661640726329442,0.0006485084306095,0.9793803256650984,0.0770914396887159,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,97.93803256650983
slow_fast,eagle3,hardware_gen,2929,8874,138,8736,3.0297029702970297,0.0471150563332195,2.98258791396381,0.0,0.9844489519945908,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,98.44489519945908
slow_fast,ngram_sd,code_gen,3347,47196,7020,40176,14.100985957573949,2.097400657305049,12.003585300268895,0.0857484314311323,0.851258581235698,2.097400657305049,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,85.1258581235698
slow_fast,ngram_sd,conversational_generation_gen_cap50,11618,165202,9821,155381,14.219487002926494,0.8453262179376829,13.37416078498881,0.0253055603374074,0.9405515671723104,0.8453262179376829,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,94.05515671723104
slow_fast,ngram_sd,conversational_generation_sft_cap50,12180,170481,9505,160976,13.99679802955665,0.7803776683087028,13.216420361247948,0.0198686371100164,0.9442459863562508,0.7803776683087028,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,94.42459863562507
slow_fast,ngram_sd,hardware_gen,8235,121604,11761,109843,14.766727383120823,1.4281724347298117,13.338554948391014,0.0517304189435336,0.9032844314331764,1.4281724347298117,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,90.32844314331764
slow_fast,ngram_sd,long_chain_reasoning,17514,241672,27436,214236,13.798789539796736,1.5665182140002285,12.232271325796503,0.0526435994061893,0.8864742295342447,1.5665182140002285,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,88.64742295342447
slow_fast,ngram_sd,long_context_completion,17608,267975,69970,198005,15.218934575193094,3.973761926397092,11.245172648796002,0.1892321671967287,0.7388935535031252,3.973761926397092,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,73.88935535031253
slow_fast,ngram_sd,long_horizon_swe,13804,208665,32271,176394,15.11627064618951,2.337800637496378,12.778470008693132,0.1064908722109533,0.8453454101071095,2.337800637496378,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,84.53454101071095
slow_fast,ngram_sd,mathematical_reasoning,10035,146557,10981,135576,14.604583956153462,1.0942700548081714,13.510313901345292,0.0213253612356751,0.92507352088266,1.0942700548081714,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,92.507352088266
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,95.06283106342994
slow_only,ngram_sd,hardware_gen,8268,119869,11722,108147,14.497943880019353,1.4177552007740688,13.080188679245284,0.0550314465408805,0.9022099124877992,1.4177552007740688,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,90.22099124877992
slow_only,ngram_sd,long_chain_reasoning,17465,270900,27488,243412,15.511022044088175,1.5738906384196965,13.93713140566848,0.0480389350128829,0.898530823181986,1.5738906384196965,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,89.8530823181986
slow_only,ngram_sd,long_context_completion,17585,277586,70015,207571,15.785385271538242,3.981518339493887,11.803866932044356,0.1881717372760875,0.7477718616933131,3.981518339493887,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,74.77718616933132
slow_only,ngram_sd,long_horizon_swe,14071,212380,31948,180432,15.09345462298344,2.270485395494279,12.822969227489162,0.1235875204320943,0.8495715227422544,2.270485395494279,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,84.95715227422545
slow_only,ngram_sd,mathematical_reasoning,10038,154424,10982,143442,15.383941024108388,1.0940426379756925,14.289898386132696,0.0227136879856545,0.9288841112780396,1.0940426379756925,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first__k1_2_4_8_16,survival_utility_controller_v4_speed_first,k1_2_4_8_16,92.88841112780396
slow_fast,eagle3,code_gen,12335,44226,952,43274,3.585407377381435,0.0771787596270774,3.5082286177543573,0.0004053506282934,0.9784742006964228,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,97.84742006964228
slow_fast,eagle3,hardware_gen,2929,9099,138,8961,3.106520996927279,0.0471150563332195,3.0594059405940595,0.0,0.984833498186614,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,98.48334981866141
slow_fast,ngram_sd,code_gen,3361,46280,6997,39283,13.76971139541803,2.0818208866408807,11.68789050877715,0.0842011306158881,0.8488115816767502,2.0818208866408807,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,84.88115816767503
slow_fast,ngram_sd,conversational_generation_gen_cap50,11621,159671,9807,149864,13.739867481283882,0.8439032785474572,12.895964202736426,0.0246106187075122,0.9385799550325356,0.8439032785474572,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,93.85799550325356
slow_fast,ngram_sd,conversational_generation_sft_cap50,12190,165162,9495,155667,13.548974569319114,0.7789171452009844,12.77005742411813,0.0180475799835931,0.9425109892105932,0.7789171452009844,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,94.25109892105932
slow_fast,ngram_sd,hardware_gen,8235,117656,11766,105890,14.287310261080751,1.4287795992714023,12.85853066180935,0.050394656952034,0.8999966002583804,1.4287795992714023,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,89.99966002583804
slow_fast,ngram_sd,long_chain_reasoning,17489,236437,27451,208986,13.519183486763108,1.5696151866887758,11.949568300074333,0.0506604151180742,0.8838971903720653,1.5696151866887758,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,88.38971903720653
slow_fast,ngram_sd,long_context_completion,17652,265680,69914,195766,15.05098572399728,3.960684341717653,11.090301382279629,0.1890437344210288,0.7368488407106293,3.960684341717653,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,73.68488407106292
slow_fast,ngram_sd,long_horizon_swe,13610,202075,32506,169569,14.847538574577516,2.388390889052168,12.459147685525348,0.1102130786186627,0.8391389335642707,2.388390889052168,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,83.91389335642707
slow_fast,ngram_sd,mathematical_reasoning,10013,142684,11028,131656,14.249875162289024,1.101368221312294,13.14850694097673,0.0214720862878258,0.9227103249137956,1.101368221312294,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,92.27103249137956
slow_only,eagle3,code_gen,12335,152504,952,151552,12.363518443453588,0.0771787596270774,12.28633968382651,0.0009728415079043,0.9937575407858156,0.0771787596270774,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,99.37575407858155
slow_only,eagle3,hardware_gen,2929,21620,138,21482,7.381358825537726,0.0471150563332195,7.334243769204507,0.0,0.9936170212765958,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,99.36170212765958
slow_only,ngram_sd,code_gen,3402,41469,6955,34514,12.189594356261022,2.0443856554967668,10.145208700764256,0.1011169900058789,0.8322843569895585,2.0443856554967668,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,83.22843569895585
slow_only,ngram_sd,conversational_generation_gen_cap50,11601,183302,9837,173465,15.800534436686492,0.847944142746315,14.952590293940178,0.0237910524954745,0.94633446443574,0.847944142746315,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,94.633446443574
slow_only,ngram_sd,conversational_generation_sft_cap50,12156,193694,9563,184131,15.93402435011517,0.7866897005593946,15.147334649555775,0.015876933201711,0.9506283106342994,0.7866897005593946,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,95.06283106342994
slow_only,ngram_sd,hardware_gen,8268,119869,11722,108147,14.497943880019353,1.4177552007740688,13.080188679245284,0.0550314465408805,0.9022099124877992,1.4177552007740688,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,90.22099124877992
slow_only,ngram_sd,long_chain_reasoning,17465,270900,27488,243412,15.511022044088175,1.5738906384196965,13.93713140566848,0.0480389350128829,0.898530823181986,1.5738906384196965,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,89.8530823181986
slow_only,ngram_sd,long_context_completion,17585,277586,70015,207571,15.785385271538242,3.981518339493887,11.803866932044356,0.1881717372760875,0.7477718616933131,3.981518339493887,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,74.77718616933132
slow_only,ngram_sd,long_horizon_swe,14071,212380,31948,180432,15.09345462298344,2.270485395494279,12.822969227489162,0.1235875204320943,0.8495715227422544,2.270485395494279,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,84.95715227422545
slow_only,ngram_sd,mathematical_reasoning,10038,154424,10982,143442,15.383941024108388,1.0940426379756925,14.289898386132696,0.0227136879856545,0.9288841112780396,1.0940426379756925,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first__k1_to_16,survival_utility_controller_v4_speed_first,k1_to_16,92.88841112780396
slow_fast,eagle3,code_gen,12336,46440,951,45489,3.764591439688716,0.0770914396887159,3.6875,0.0004053177691309,0.9795219638242894,0.0770914396887159,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,97.95219638242894
slow_fast,eagle3,hardware_gen,2929,8848,138,8710,3.0208262205530896,0.0471150563332195,2.9737111642198704,0.0,0.9844032549728752,0.0471150563332195,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,98.44032549728752
slow_fast,ngram_sd,code_gen,3650,28957,6658,22299,7.933424657534246,1.824109589041096,6.10931506849315,0.1534246575342465,0.7700728666643644,1.824109589041096,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,77.00728666643644
slow_fast,ngram_sd,conversational_generation_gen_cap50,11931,95285,9450,85835,7.986338110803788,0.7920543122957002,7.1942837985080885,0.0495348252451596,0.9008238442567036,0.7920543122957002,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,90.08238442567036
slow_fast,ngram_sd,conversational_generation_sft_cap50,12434,99353,9230,90123,7.99042946758887,0.7423194466784623,7.248110020910407,0.0398101978446195,0.907098930077602,0.7423194466784623,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,90.7098930077602
slow_fast,ngram_sd,hardware_gen,8721,69419,11209,58210,7.959981653480106,1.2852883843595917,6.674693269120514,0.0991858731796812,0.8385312378455466,1.2852883843595917,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first__k2_4_6_8,survival_utility_controller_v4_speed_first,k2_4_6_8,83.85312378455467
